image_path,source,aqi,pm25,pm10,aqi_category,aqi_soft,day_night,depth_path,has_aqi,has_pm25,has_pm10,notes,aqi_bin,sample_weight,depth_available
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-3-11.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-3-10.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-3-1.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-97.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-96.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-95.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-94.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-93.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-92.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-91.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-90.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-9.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-89.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-88.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-87.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-86.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-85.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-84.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-83.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-82.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-81.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-80.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-8.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-79.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-78.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-77.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-76.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-75.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-74.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-73.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-72.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-71.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-70.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-7.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-69.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-68.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-67.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-66.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-65.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-64.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-63.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-62.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-61.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-60.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-6.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-59.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-58.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-57.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-56.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-55.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-54.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-53.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-52.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-51.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-50.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-5.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-49.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-48.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-47.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-46.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-45.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-44.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-43.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-42.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-41.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-40.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-4.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-39.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-38.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-37.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-36.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-35.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-34.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-33.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-32.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-31.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-30.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-3.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-29.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-28.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-27.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-26.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-25.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-24.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-23.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/BIR_UNH_VF_2023-02-02- 12.00-2-22.jpg,IND_NEP,158.0,70.08,100.82,d_Unhealthy,158.0,Day,,True,True,True,nan,3,0.0090387690757773,False
