image_path,lat,lon,city,country,timestamp,aqi,pm25,pm10,temp,humidity,wind,satellite_path,news,source_dataset,orig_path
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-60_2025-11-18_16-07-22_49d30eb0.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-60.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-74_2025-11-18_16-07-22_a19f0e67.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-74.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-31_2025-11-18_16-07-22_b054cb88.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-31.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-25_2025-11-18_16-07-22_e1048afe.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-25.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-19_2025-11-18_16-07-22_cde2569c.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-19.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-4_2025-11-18_16-07-22_67ead16f.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-4.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-21_2025-11-18_16-07-22_6dd88c15.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-21.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-35_2025-11-18_16-07-22_f149b7f9.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-35.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-58_2025-11-18_16-07-22_5d272f5b.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-58.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-70_2025-11-18_16-07-22_d5248b42.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-70.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-64_2025-11-18_16-07-22_c159daf5.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-64.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-65_2025-11-18_16-07-22_1ae56d76.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-65.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-71_2025-11-18_16-07-22_2ee2c4e7.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-71.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-59_2025-11-18_16-07-22_73c22757.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-59.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-34_2025-11-18_16-07-22_08be58e8.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-34.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-20_2025-11-18_16-07-22_15b755e9.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-20.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-5_2025-11-18_16-07-22_7b454c47.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-5.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-7_2025-11-18_16-07-22_6378a5bd.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-7.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-36_2025-11-18_16-07-22_2e57faa4.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-36.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-22_2025-11-18_16-07-22_edc68149.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-22.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-67_2025-11-18_16-07-22_8154014b.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-67.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-73_2025-11-18_16-07-22_6b7b28c8.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-73.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-72_2025-11-18_16-07-22_c2a3dce4.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-72.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-66_2025-11-18_16-07-22_25e67c4f.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-66.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-23_2025-11-18_16-07-22_72787ba3.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-23.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-37_2025-11-18_16-07-22_488710ad.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-37.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-6_2025-11-18_16-07-22_b03f530f.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-6.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-15_2025-11-18_16-07-22_527b4667.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-15.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-29_2025-11-18_16-07-22_d140f06a.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-29.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-3_2025-11-18_16-07-22_a8ce968c.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-3.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-2_2025-11-18_16-07-22_d453bb74.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-2.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-28_2025-11-18_16-07-22_24a2b458.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-28.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-14_2025-11-18_16-07-22_a8a654fd.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-14.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-16_2025-11-18_16-07-22_c60e1d1b.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-16.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-1_2025-11-18_16-07-22_d19286b6.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-1.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-17_2025-11-18_16-07-22_a579b713.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-17.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-13_2025-11-18_16-07-22_f59dc3e1.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-13.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-5_2025-11-18_16-07-22_decd34b6.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-5.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-4_2025-11-18_16-07-22_5319a447.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-4.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-12_2025-11-18_16-07-22_5aac1efe.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-12.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-41_2025-11-18_16-07-22_92a4ce8d.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-41.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-38_2025-11-18_16-07-22_ca78ba1e.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-38.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-10_2025-11-18_16-07-22_fdca316f.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-10.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-6_2025-11-18_16-07-22_5f8b4079.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-6.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-7_2025-11-18_16-07-22_8f963be2.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-7.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-11_2025-11-18_16-07-22_34aafdc1.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-11.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-2-39_2025-11-18_16-07-22_d82ea247.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-2-39.jpg
data/images/128/Dimapur_MOD_2023-02-10-08.30-1-40_2025-11-18_16-07-22_13ce91a7.jpg,,,,,,100.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/b_Moderate/Dimapur_MOD_2023-02-10-08.30-1-40.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-38_2025-11-18_16-07-22_777742f7.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-38.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-10_2025-11-18_16-07-22_e6b567e0.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-10.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-50_2025-11-18_16-07-22_588a5932.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-50.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-44_2025-11-18_16-07-22_43d8e9a8.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-44.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-2_2025-11-18_16-07-22_a162f2d8.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-2.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-29_2025-11-18_16-07-22_0b9dd098.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-29.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-15_2025-11-18_16-07-22_a85fb1e1.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-15.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-1_2025-11-18_16-07-22_326ceccf.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-1.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-14_2025-11-18_16-07-22_29609a2f.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-14.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-28_2025-11-18_16-07-22_767244d6.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-28.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-3_2025-11-18_16-07-22_a989e751.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-3.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-45_2025-11-18_16-07-22_f181bbb9.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-45.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-51_2025-11-18_16-07-22_d5783fb5.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-51.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-11_2025-11-18_16-07-22_71315f27.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-11.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-39_2025-11-18_16-07-22_4cce3f03.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-39.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-13_2025-11-18_16-07-22_36124927.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-13.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-47_2025-11-18_16-07-22_409c765e.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-47.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-53_2025-11-18_16-07-22_bcd7afb4.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-53.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-1_2025-11-18_16-07-22_bc327c92.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-1.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-16_2025-11-18_16-07-22_2a53dee6.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-16.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-3_2025-11-18_16-07-22_b949749b.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-3.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-1-17_2025-11-18_16-07-22_8180e334.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-1-17.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-3-2_2025-11-18_16-07-22_1ab80c04.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg
data/images/128/Dimapur_UHFSG_2023-02-02-_09.00-2-52_2025-11-18_16-07-22_670f62b0.jpg,,,,,,150.0,,,,,,,,Dimapur,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Dimapur/c_Unhealthy_for_Sensitive_Groups/Dimapur_UHFSG_2023-02-02- 09.00-2-52.jpg
