image_path,original_path,scenario,weather_class,description,is_negative,AQI
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0110.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy124.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0111.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy283.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0112.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy118.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0113.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy298.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0114.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy156.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0115.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy90.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0116.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy62.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0117.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy79.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0118.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy230.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0119.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy171.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/night/night_0000.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_041535.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0001.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_103048.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0002.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_035058.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0003.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_031422.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0004.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_012049.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0005.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_184412.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0006.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_014413.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0007.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151108_185603.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0008.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_032329.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0009.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151109_003120.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0010.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151101_072507.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0011.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_025046.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0012.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_010141.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0013.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_024045.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0014.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_190010.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0015.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_182948.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0016.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_091934.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0017.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_180022.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0018.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_181409.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0019.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_174442.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0020.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_022319.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0021.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_051433.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0022.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_194033.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0023.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_045332.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0024.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151101_112505.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0025.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151105_004106.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0026.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151108_202633.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0027.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_181444.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0028.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_100102.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0029.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_083046.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0030.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151101_230938.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0031.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_011408.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0032.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_171425.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0033.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_180523.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0034.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_113052.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0035.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_085044.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0036.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_050533.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0037.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_101940.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0038.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_034429.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0039.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_010539.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0040.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151101_231132.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0041.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151109_180151.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0042.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_084936.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0043.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_000151.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0044.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_015052.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0045.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_090105.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0046.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_031134.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0047.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_065042.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0048.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_220146.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0049.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151105_011128.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0050.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151101_082503.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0051.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_062055.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0052.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151116_032330.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0053.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_204026.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0054.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151101_085511.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0055.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_221039.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0056.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_024124.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0057.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151103_031532.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0058.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_001525.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0059.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_190934.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0060.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_052055.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0061.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151105_001113.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0062.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151119_004611.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0063.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_014130.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0064.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_004533.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0065.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151103_015049.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0066.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_210132.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0067.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_222225.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0068.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_215224.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0069.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_072051.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0070.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_213129.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0071.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_181014.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0072.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_021130.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0073.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_191409.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0074.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151103_164129.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0075.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_080107.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0076.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_212235.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0077.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151101_125509.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0078.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_055500.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0079.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_172222.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0080.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_075040.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0081.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_025329.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0082.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_231527.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0083.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_041420.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0084.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_200159.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0085.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_013807.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0086.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_055050.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0087.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_182444.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0088.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_051130.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0089.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_195218.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0090.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_073053.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0091.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151101_232014.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0092.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_010806.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0093.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_004042.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0094.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_025054.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0095.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151101_135513.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0096.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_001123.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0097.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151102_192221.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0098.jpg,/Users/nesar/VS/V1/day_night_images/training/night/20151108_175550.jpg,night,5,Night/low-light,True,
/Users/nesar/VS/V1/negative_examples/night/night_0099.jpg,/Users/nesar/VS/V1/day_night_images/test/night/20151102_011044.jpg,night,5,Night/low-light,True,
